"game_date","matchup","player_id","player_name","prop_type","player_prop","dk_decimal_odds","implied_probability"
"2026-03-05","DAL Mavericks @ ORL Magic","905515","Cooper Flagg","Points","Points 30+","9.4","0.106383"
"2026-03-05","DAL Mavericks @ ORL Magic","905515","Cooper Flagg","Points","Points 35+","21","0.047619"
"2026-03-05","DAL Mavericks @ ORL Magic","800378","Tristan da Silva","Points","Points 6+","1.22","0.819672"
"2026-03-05","DAL Mavericks @ ORL Magic","800378","Tristan da Silva","Points","Points 8+","1.46","0.684932"
"2026-03-05","DAL Mavericks @ ORL Magic","800378","Tristan da Silva","Points","Points 10+","1.88","0.531915"
"2026-03-05","DAL Mavericks @ ORL Magic","800378","Tristan da Silva","Points","Points 12+","2.6","0.384615"
"2026-03-05","DAL Mavericks @ ORL Magic","800378","Tristan da Silva","Points","Points 15+","4.59","0.217865"
"2026-03-05","DAL Mavericks @ ORL Magic","800378","Tristan da Silva","Points","Points 18+","8.6","0.116279"
"2026-03-05","DAL Mavericks @ ORL Magic","800378","Tristan da Silva","Points","Points 20+","13.2","0.075758"
"2026-03-05","DAL Mavericks @ ORL Magic","800378","Tristan da Silva","Points","Points 25+","31","0.032258"
"2026-03-05","DAL Mavericks @ ORL Magic","649544","Paolo Banchero","Points","Points 15+","1.05","0.952381"
"2026-03-05","DAL Mavericks @ ORL Magic","649544","Paolo Banchero","Points","Points 18+","1.15","0.869565"
"2026-03-05","DAL Mavericks @ ORL Magic","649544","Paolo Banchero","Points","Points 20+","1.26","0.793651"
"2026-03-05","DAL Mavericks @ ORL Magic","649544","Paolo Banchero","Points","Points 25+","1.84","0.543478"
"2026-03-05","DAL Mavericks @ ORL Magic","649544","Paolo Banchero","Points","Points 30+","3.24","0.308642"
"2026-03-05","DAL Mavericks @ ORL Magic","649544","Paolo Banchero","Points","Points 35+","7.1","0.140845"
"2026-03-05","DAL Mavericks @ ORL Magic","649544","Paolo Banchero","Points","Points 40+","16","0.062500"
"2026-03-05","DAL Mavericks @ ORL Magic","649544","Paolo Banchero","Points","Points 45+","31","0.032258"
"2026-03-05","DAL Mavericks @ ORL Magic","622849","Brandon Williams","Points","Points 6+","1.05","0.952381"
"2026-03-05","DAL Mavericks @ ORL Magic","622849","Brandon Williams","Points","Points 8+","1.14","0.877193"
"2026-03-05","DAL Mavericks @ ORL Magic","622849","Brandon Williams","Points","Points 10+","1.3","0.769231"
"2026-03-05","DAL Mavericks @ ORL Magic","622849","Brandon Williams","Points","Points 12+","1.56","0.641026"
"2026-03-05","DAL Mavericks @ ORL Magic","622849","Brandon Williams","Points","Points 14+","1.97","0.507614"
"2026-03-05","DAL Mavericks @ ORL Magic","622849","Brandon Williams","Points","Points 15+","2.25","0.444444"
"2026-03-05","DAL Mavericks @ ORL Magic","622849","Brandon Williams","Points","Points 18+","3.54","0.282486"
"2026-03-05","DAL Mavericks @ ORL Magic","622849","Brandon Williams","Points","Points 20+","5.03","0.198807"
"2026-03-05","DAL Mavericks @ ORL Magic","622849","Brandon Williams","Points","Points 25+","12.4","0.080645"
"2026-03-05","DAL Mavericks @ ORL Magic","622849","Brandon Williams","Points","Points 30+","26","0.038462"
"2026-03-05","DAL Mavericks @ ORL Magic","32950","P.J. Washington","Points","Points 6+","1.05","0.952381"
"2026-03-05","DAL Mavericks @ ORL Magic","32950","P.J. Washington","Points","Points 8+","1.14","0.877193"
"2026-03-05","DAL Mavericks @ ORL Magic","32950","P.J. Washington","Points","Points 10+","1.3","0.769231"
"2026-03-05","DAL Mavericks @ ORL Magic","32950","P.J. Washington","Points","Points 12+","1.55","0.645161"
"2026-03-05","DAL Mavericks @ ORL Magic","32950","P.J. Washington","Points","Points 14+","1.96","0.510204"
"2026-03-05","DAL Mavericks @ ORL Magic","32950","P.J. Washington","Points","Points 15+","2.25","0.444444"
"2026-03-05","DAL Mavericks @ ORL Magic","32950","P.J. Washington","Points","Points 18+","3.56","0.280899"
"2026-03-05","DAL Mavericks @ ORL Magic","32950","P.J. Washington","Points","Points 20+","5.15","0.194175"
"2026-03-05","DAL Mavericks @ ORL Magic","32950","P.J. Washington","Points","Points 25+","14","0.071429"
"2026-03-05","DAL Mavericks @ ORL Magic","32950","P.J. Washington","Points","Points 30+","30","0.033333"
"2026-03-05","DAL Mavericks @ ORL Magic","649581","Max Christie","Points","Points 6+","1.07","0.934579"
"2026-03-05","DAL Mavericks @ ORL Magic","649581","Max Christie","Points","Points 8+","1.17","0.854701"
"2026-03-05","DAL Mavericks @ ORL Magic","649581","Max Christie","Points","Points 10+","1.33","0.751880"
"2026-03-05","DAL Mavericks @ ORL Magic","649581","Max Christie","Points","Points 12+","1.58","0.632911"
"2026-03-05","DAL Mavericks @ ORL Magic","649581","Max Christie","Points","Points 14+","1.97","0.507614"
"2026-03-05","DAL Mavericks @ ORL Magic","649581","Max Christie","Points","Points 15+","2.23","0.448430"
"2026-03-05","DAL Mavericks @ ORL Magic","649581","Max Christie","Points","Points 18+","3.38","0.295858"
"2026-03-05","DAL Mavericks @ ORL Magic","649581","Max Christie","Points","Points 20+","4.58","0.218341"
"2026-03-05","DAL Mavericks @ ORL Magic","649581","Max Christie","Points","Points 25+","10.8","0.092593"
"2026-03-05","DAL Mavericks @ ORL Magic","649581","Max Christie","Points","Points 30+","22","0.045455"
"2026-03-05","DAL Mavericks @ ORL Magic","535788","Naji Marshall","Points","Points 8+","1.05","0.952381"
"2026-03-05","DAL Mavericks @ ORL Magic","535788","Naji Marshall","Points","Points 10+","1.13","0.884956"
"2026-03-05","DAL Mavericks @ ORL Magic","535788","Naji Marshall","Points","Points 12+","1.27","0.787402"
"2026-03-05","DAL Mavericks @ ORL Magic","535788","Naji Marshall","Points","Points 15+","1.59","0.628931"
"2026-03-05","DAL Mavericks @ ORL Magic","535788","Naji Marshall","Points","Points 17+","1.94","0.515464"
"2026-03-05","DAL Mavericks @ ORL Magic","535788","Naji Marshall","Points","Points 18+","2.19","0.456621"
"2026-03-05","DAL Mavericks @ ORL Magic","535788","Naji Marshall","Points","Points 20+","2.83","0.353357"
"2026-03-05","DAL Mavericks @ ORL Magic","535788","Naji Marshall","Points","Points 25+","6.06","0.165017"
"2026-03-05","DAL Mavericks @ ORL Magic","535788","Naji Marshall","Points","Points 30+","14.4","0.069444"
"2026-03-05","DAL Mavericks @ ORL Magic","535788","Naji Marshall","Points","Points 35+","29","0.034483"
"2026-03-05","UTA Jazz @ WAS Wizards","713769","Keyonte George","Points","Points 15+","1.06","0.943396"
"2026-03-05","UTA Jazz @ WAS Wizards","713769","Keyonte George","Points","Points 18+","1.16","0.862069"
"2026-03-05","UTA Jazz @ WAS Wizards","713769","Keyonte George","Points","Points 20+","1.27","0.787402"
"2026-03-05","UTA Jazz @ WAS Wizards","713769","Keyonte George","Points","Points 25+","1.8","0.555556"
"2026-03-05","UTA Jazz @ WAS Wizards","713769","Keyonte George","Points","Points 30+","3.06","0.326797"
"2026-03-05","UTA Jazz @ WAS Wizards","713769","Keyonte George","Points","Points 35+","6.04","0.165563"
"2026-03-05","UTA Jazz @ WAS Wizards","713769","Keyonte George","Points","Points 40+","13.2","0.075758"
"2026-03-05","UTA Jazz @ WAS Wizards","713769","Keyonte George","Points","Points 45+","25","0.040000"
"2026-03-05","UTA Jazz @ WAS Wizards","713760","Bilal Coulibaly","Points","Points 6+","1.05","0.952381"
"2026-03-05","UTA Jazz @ WAS Wizards","713760","Bilal Coulibaly","Points","Points 8+","1.16","0.862069"
"2026-03-05","UTA Jazz @ WAS Wizards","713760","Bilal Coulibaly","Points","Points 10+","1.34","0.746269"
"2026-03-05","UTA Jazz @ WAS Wizards","713760","Bilal Coulibaly","Points","Points 12+","1.63","0.613497"
"2026-03-05","UTA Jazz @ WAS Wizards","713760","Bilal Coulibaly","Points","Points 13+","1.84","0.543478"
"2026-03-05","UTA Jazz @ WAS Wizards","713760","Bilal Coulibaly","Points","Points 15+","2.42","0.413223"
"2026-03-05","UTA Jazz @ WAS Wizards","713760","Bilal Coulibaly","Points","Points 18+","4.01","0.249377"
"2026-03-05","UTA Jazz @ WAS Wizards","713760","Bilal Coulibaly","Points","Points 20+","5.92","0.168919"
"2026-03-05","UTA Jazz @ WAS Wizards","713760","Bilal Coulibaly","Points","Points 25+","16.2","0.061728"
"2026-03-05","UTA Jazz @ WAS Wizards","591152","Justin Champagnie","Points","Points 6+","1.13","0.884956"
"2026-03-05","UTA Jazz @ WAS Wizards","591152","Justin Champagnie","Points","Points 8+","1.31","0.763359"
"2026-03-05","UTA Jazz @ WAS Wizards","591152","Justin Champagnie","Points","Points 10+","1.62","0.617284"
"2026-03-05","UTA Jazz @ WAS Wizards","591152","Justin Champagnie","Points","Points 11+","1.84","0.543478"
"2026-03-05","UTA Jazz @ WAS Wizards","591152","Justin Champagnie","Points","Points 12+","2.12","0.471698"
"2026-03-05","UTA Jazz @ WAS Wizards","591152","Justin Champagnie","Points","Points 15+","3.5","0.285714"
"2026-03-05","UTA Jazz @ WAS Wizards","591152","Justin Champagnie","Points","Points 18+","6.31","0.158479"
"2026-03-05","UTA Jazz @ WAS Wizards","591152","Justin Champagnie","Points","Points 20+","9.5","0.105263"
"2026-03-05","UTA Jazz @ WAS Wizards","591152","Justin Champagnie","Points","Points 25+","24","0.041667"
"2026-03-05","UTA Jazz @ WAS Wizards","800651","Kyle Filipowski","Points","Points 6+","1.02","0.980392"
"2026-03-05","UTA Jazz @ WAS Wizards","800651","Kyle Filipowski","Points","Points 8+","1.09","0.917431"
"2026-03-05","UTA Jazz @ WAS Wizards","800651","Kyle Filipowski","Points","Points 10+","1.21","0.826446"
"2026-03-05","UTA Jazz @ WAS Wizards","800651","Kyle Filipowski","Points","Points 12+","1.41","0.709220"
"2026-03-05","UTA Jazz @ WAS Wizards","800651","Kyle Filipowski","Points","Points 15+","1.94","0.515464"
"2026-03-05","UTA Jazz @ WAS Wizards","800651","Kyle Filipowski","Points","Points 18+","2.9","0.344828"
"2026-03-05","UTA Jazz @ WAS Wizards","800651","Kyle Filipowski","Points","Points 20+","4","0.250000"
"2026-03-05","UTA Jazz @ WAS Wizards","800651","Kyle Filipowski","Points","Points 25+","9.8","0.102041"
"2026-03-05","UTA Jazz @ WAS Wizards","800651","Kyle Filipowski","Points","Points 30+","22","0.045455"
"2026-03-05","UTA Jazz @ WAS Wizards","905554","Ace Bailey","Points","Points 8+","1.03","0.970874"
"2026-03-05","UTA Jazz @ WAS Wizards","905554","Ace Bailey","Points","Points 10+","1.08","0.925926"
"2026-03-05","UTA Jazz @ WAS Wizards","905554","Ace Bailey","Points","Points 12+","1.18","0.847458"
"2026-03-05","UTA Jazz @ WAS Wizards","905554","Ace Bailey","Points","Points 15+","1.42","0.704225"
"2026-03-05","UTA Jazz @ WAS Wizards","905554","Ace Bailey","Points","Points 18+","1.88","0.531915"
"2026-03-05","UTA Jazz @ WAS Wizards","905554","Ace Bailey","Points","Points 20+","2.37","0.421941"
"2026-03-05","UTA Jazz @ WAS Wizards","905554","Ace Bailey","Points","Points 25+","4.79","0.208768"
"2026-03-05","UTA Jazz @ WAS Wizards","905554","Ace Bailey","Points","Points 30+","10.5","0.095238"
"2026-03-05","UTA Jazz @ WAS Wizards","905554","Ace Bailey","Points","Points 35+","22","0.045455"
"2026-03-05","UTA Jazz @ WAS Wizards","800372","Carlton Carrington","Points","Points 6+","1.13","0.884956"
"2026-03-05","UTA Jazz @ WAS Wizards","800372","Carlton Carrington","Points","Points 8+","1.31","0.763359"
"2026-03-05","UTA Jazz @ WAS Wizards","800372","Carlton Carrington","Points","Points 10+","1.6","0.625000"
"2026-03-05","UTA Jazz @ WAS Wizards","800372","Carlton Carrington","Points","Points 11+","1.81","0.552486"
"2026-03-05","UTA Jazz @ WAS Wizards","800372","Carlton Carrington","Points","Points 12+","2.1","0.476190"
"2026-03-05","UTA Jazz @ WAS Wizards","800372","Carlton Carrington","Points","Points 15+","3.36","0.297619"
"2026-03-05","UTA Jazz @ WAS Wizards","800372","Carlton Carrington","Points","Points 18+","5.9","0.169492"
"2026-03-05","UTA Jazz @ WAS Wizards","800372","Carlton Carrington","Points","Points 20+","8.8","0.113636"
"2026-03-05","UTA Jazz @ WAS Wizards","800372","Carlton Carrington","Points","Points 25+","22","0.045455"
"2026-03-05","UTA Jazz @ WAS Wizards","800356","Cody Williams","Points","Points 6+","1.36","0.735294"
"2026-03-05","UTA Jazz @ WAS Wizards","800356","Cody Williams","Points","Points 8+","1.84","0.543478"
"2026-03-05","UTA Jazz @ WAS Wizards","800356","Cody Williams","Points","Points 10+","2.74","0.364964"
"2026-03-05","UTA Jazz @ WAS Wizards","800356","Cody Williams","Points","Points 12+","4.39","0.227790"
"2026-03-05","UTA Jazz @ WAS Wizards","800356","Cody Williams","Points","Points 15+","9.4","0.106383"
"2026-03-05","UTA Jazz @ WAS Wizards","800356","Cody Williams","Points","Points 18+","19.4","0.051546"
"2026-03-05","UTA Jazz @ WAS Wizards","800356","Cody Williams","Points","Points 20+","29","0.034483"
"2026-03-05","UTA Jazz @ WAS Wizards","905555","Tre Johnson","Points","Points 6+","1.09","0.917431"
"2026-03-05","UTA Jazz @ WAS Wizards","905555","Tre Johnson","Points","Points 8+","1.2","0.833333"
"2026-03-05","UTA Jazz @ WAS Wizards","905555","Tre Johnson","Points","Points 10+","1.38","0.724638"
"2026-03-05","UTA Jazz @ WAS Wizards","905555","Tre Johnson","Points","Points 12+","1.64","0.609756"
"2026-03-05","UTA Jazz @ WAS Wizards","905555","Tre Johnson","Points","Points 13+","1.81","0.552486"
"2026-03-05","UTA Jazz @ WAS Wizards","905555","Tre Johnson","Points","Points 15+","2.28","0.438596"
"2026-03-05","UTA Jazz @ WAS Wizards","905555","Tre Johnson","Points","Points 18+","3.46","0.289017"
"2026-03-05","UTA Jazz @ WAS Wizards","905555","Tre Johnson","Points","Points 20+","4.69","0.213220"
"2026-03-05","UTA Jazz @ WAS Wizards","905555","Tre Johnson","Points","Points 25+","10.2","0.098039"
"2026-03-05","UTA Jazz @ WAS Wizards","905555","Tre Johnson","Points","Points 30+","23","0.043478"
"2026-03-05","UTA Jazz @ WAS Wizards","905571","Will Riley","Points","Points 8+","1.05","0.952381"
"2026-03-05","UTA Jazz @ WAS Wizards","905571","Will Riley","Points","Points 10+","1.12","0.892857"
"2026-03-05","UTA Jazz @ WAS Wizards","905571","Will Riley","Points","Points 12+","1.26","0.793651"
"2026-03-05","UTA Jazz @ WAS Wizards","905571","Will Riley","Points","Points 15+","1.59","0.628931"
"2026-03-05","UTA Jazz @ WAS Wizards","905571","Will Riley","Points","Points 17+","1.96","0.510204"
"2026-03-05","UTA Jazz @ WAS Wizards","905571","Will Riley","Points","Points 18+","2.19","0.456621"
"2026-03-05","UTA Jazz @ WAS Wizards","905571","Will Riley","Points","Points 20+","2.83","0.353357"
"2026-03-05","UTA Jazz @ WAS Wizards","905571","Will Riley","Points","Points 25+","5.99","0.166945"
"2026-03-05","UTA Jazz @ WAS Wizards","905571","Will Riley","Points","Points 30+","13.8","0.072464"
"2026-03-05","UTA Jazz @ WAS Wizards","905571","Will Riley","Points","Points 35+","29","0.034483"
"2026-03-05","UTA Jazz @ WAS Wizards","32850","Trae Young","Points","Points 6+","1.05","0.952381"
"2026-03-05","UTA Jazz @ WAS Wizards","32850","Trae Young","Points","Points 8+","1.14","0.877193"
"2026-03-05","UTA Jazz @ WAS Wizards","32850","Trae Young","Points","Points 10+","1.28","0.781250"
"2026-03-05","UTA Jazz @ WAS Wizards","32850","Trae Young","Points","Points 12+","1.5","0.666667"
"2026-03-05","UTA Jazz @ WAS Wizards","32850","Trae Young","Points","Points 14+","1.84","0.543478"
"2026-03-05","UTA Jazz @ WAS Wizards","32850","Trae Young","Points","Points 15+","2.07","0.483092"
"2026-03-05","UTA Jazz @ WAS Wizards","32850","Trae Young","Points","Points 18+","3.07","0.325733"
"2026-03-05","UTA Jazz @ WAS Wizards","32850","Trae Young","Points","Points 20+","4.09","0.244499"
"2026-03-05","UTA Jazz @ WAS Wizards","32850","Trae Young","Points","Points 25+","9.6","0.104167"
"2026-03-05","UTA Jazz @ WAS Wizards","32850","Trae Young","Points","Points 30+","21","0.047619"
"2026-03-05","GS Warriors @ HOU Rockets","649707","Gui Santos","Points","Points 6+","1.05","0.952381"
"2026-03-05","GS Warriors @ HOU Rockets","649707","Gui Santos","Points","Points 8+","1.15","0.869565"
"2026-03-05","GS Warriors @ HOU Rockets","649707","Gui Santos","Points","Points 10+","1.33","0.751880"
"2026-03-05","GS Warriors @ HOU Rockets","649707","Gui Santos","Points","Points 12+","1.61","0.621118"
"2026-03-05","GS Warriors @ HOU Rockets","649707","Gui Santos","Points","Points 13+","1.81","0.552486"
"2026-03-05","GS Warriors @ HOU Rockets","649707","Gui Santos","Points","Points 15+","2.37","0.421941"
"2026-03-05","GS Warriors @ HOU Rockets","649707","Gui Santos","Points","Points 18+","3.95","0.253165"
"2026-03-05","GS Warriors @ HOU Rockets","649707","Gui Santos","Points","Points 20+","5.76","0.173611"
"2026-03-05","GS Warriors @ HOU Rockets","649707","Gui Santos","Points","Points 25+","16.4","0.060976"
"2026-03-05","GS Warriors @ HOU Rockets","651622","Pat Spencer","Points","Points 6+","1.22","0.819672"
"2026-03-05","GS Warriors @ HOU Rockets","651622","Pat Spencer","Points","Points 8+","1.49","0.671141"
"2026-03-05","GS Warriors @ HOU Rockets","651622","Pat Spencer","Points","Points 10+","1.96","0.510204"
"2026-03-05","GS Warriors @ HOU Rockets","651622","Pat Spencer","Points","Points 12+","2.74","0.364964"
"2026-03-05","GS Warriors @ HOU Rockets","651622","Pat Spencer","Points","Points 15+","5.14","0.194553"
"2026-03-05","GS Warriors @ HOU Rockets","651622","Pat Spencer","Points","Points 18+","10.4","0.096154"
"2026-03-05","GS Warriors @ HOU Rockets","651622","Pat Spencer","Points","Points 20+","16.6","0.060241"
"2026-03-05","GS Warriors @ HOU Rockets","33285","Al Horford","Points","Points 6+","1.16","0.862069"
"2026-03-05","GS Warriors @ HOU Rockets","33285","Al Horford","Points","Points 8+","1.34","0.746269"
"2026-03-05","GS Warriors @ HOU Rockets","33285","Al Horford","Points","Points 10+","1.68","0.595238"
"2026-03-05","GS Warriors @ HOU Rockets","33285","Al Horford","Points","Points 11+","1.92","0.520833"
"2026-03-05","GS Warriors @ HOU Rockets","33285","Al Horford","Points","Points 12+","2.23","0.448430"
"2026-03-05","GS Warriors @ HOU Rockets","33285","Al Horford","Points","Points 15+","3.74","0.267380"
"2026-03-05","GS Warriors @ HOU Rockets","33285","Al Horford","Points","Points 18+","6.76","0.147929"
"2026-03-05","GS Warriors @ HOU Rockets","33285","Al Horford","Points","Points 20+","10.3","0.097087"
"2026-03-05","GS Warriors @ HOU Rockets","33285","Al Horford","Points","Points 25+","26","0.038462"
"2026-03-05","GS Warriors @ HOU Rockets","649546","Jabari Smith Jr.","Points","Points 6+","1.05","0.952381"
"2026-03-05","GS Warriors @ HOU Rockets","649546","Jabari Smith Jr.","Points","Points 8+","1.14","0.877193"
"2026-03-05","GS Warriors @ HOU Rockets","649546","Jabari Smith Jr.","Points","Points 10+","1.3","0.769231"
"2026-03-05","GS Warriors @ HOU Rockets","649546","Jabari Smith Jr.","Points","Points 12+","1.56","0.641026"
"2026-03-05","GS Warriors @ HOU Rockets","649546","Jabari Smith Jr.","Points","Points 14+","1.99","0.502513"
"2026-03-05","GS Warriors @ HOU Rockets","649546","Jabari Smith Jr.","Points","Points 15+","2.29","0.436681"
"2026-03-05","GS Warriors @ HOU Rockets","649546","Jabari Smith Jr.","Points","Points 18+","3.68","0.271739"
"2026-03-05","GS Warriors @ HOU Rockets","649546","Jabari Smith Jr.","Points","Points 20+","5.42","0.184502"
"2026-03-05","GS Warriors @ HOU Rockets","649546","Jabari Smith Jr.","Points","Points 25+","15.2","0.065789"
"2026-03-05","GS Warriors @ HOU Rockets","713757","Amen Thompson","Points","Points 8+","1.04","0.961538"
"2026-03-05","GS Warriors @ HOU Rockets","713757","Amen Thompson","Points","Points 10+","1.12","0.892857"
"2026-03-05","GS Warriors @ HOU Rockets","713757","Amen Thompson","Points","Points 12+","1.26","0.793651"
"2026-03-05","GS Warriors @ HOU Rockets","713757","Amen Thompson","Points","Points 15+","1.65","0.606061"
"2026-03-05","GS Warriors @ HOU Rockets","713757","Amen Thompson","Points","Points 16+","1.84","0.543478"
"2026-03-05","GS Warriors @ HOU Rockets","713757","Amen Thompson","Points","Points 18+","2.41","0.414938"
"2026-03-05","GS Warriors @ HOU Rockets","713757","Amen Thompson","Points","Points 20+","3.26","0.306748"
"2026-03-05","GS Warriors @ HOU Rockets","713757","Amen Thompson","Points","Points 25+","8","0.125000"
"2026-03-05","GS Warriors @ HOU Rockets","713757","Amen Thompson","Points","Points 30+","20.4","0.049020"
"2026-03-05","GS Warriors @ HOU Rockets","800350","Reed Sheppard","Points","Points 6+","1.04","0.961538"
"2026-03-05","GS Warriors @ HOU Rockets","800350","Reed Sheppard","Points","Points 8+","1.12","0.892857"
"2026-03-05","GS Warriors @ HOU Rockets","800350","Reed Sheppard","Points","Points 10+","1.25","0.800000"
"2026-03-05","GS Warriors @ HOU Rockets","800350","Reed Sheppard","Points","Points 12+","1.44","0.694444"
"2026-03-05","GS Warriors @ HOU Rockets","800350","Reed Sheppard","Points","Points 15+","1.93","0.518135"
"2026-03-05","GS Warriors @ HOU Rockets","800350","Reed Sheppard","Points","Points 18+","2.82","0.354610"
"2026-03-05","GS Warriors @ HOU Rockets","800350","Reed Sheppard","Points","Points 20+","3.71","0.269542"
"2026-03-05","GS Warriors @ HOU Rockets","800350","Reed Sheppard","Points","Points 25+","8.5","0.117647"
"2026-03-05","GS Warriors @ HOU Rockets","800350","Reed Sheppard","Points","Points 30+","18.6","0.053763"
"2026-03-05","GS Warriors @ HOU Rockets","32896","Kevin Durant","Points","Points 15+","1.03","0.970874"
"2026-03-05","GS Warriors @ HOU Rockets","32896","Kevin Durant","Points","Points 18+","1.11","0.900901"
"2026-03-05","GS Warriors @ HOU Rockets","32896","Kevin Durant","Points","Points 20+","1.19","0.840336"
