"game_date","matchup","player_id","player_name","prop_type","player_prop","dk_decimal_odds","implied_probability"
"2026-03-13","MEM Grizzlies @ DET Pistons","590962","Cade Cunningham","Points","Points 24+","1.9","0.526316"
"2026-03-13","MEM Grizzlies @ DET Pistons","590962","Cade Cunningham","Points","Points 25+","2.1","0.476190"
"2026-03-13","MEM Grizzlies @ DET Pistons","590962","Cade Cunningham","Points","Points 30+","3.98","0.251256"
"2026-03-13","MEM Grizzlies @ DET Pistons","590962","Cade Cunningham","Points","Points 35+","8.8","0.113636"
"2026-03-13","MEM Grizzlies @ DET Pistons","590962","Cade Cunningham","Points","Points 40+","19.6","0.051020"
"2026-03-13","MEM Grizzlies @ DET Pistons","713776","Olivier-Maxence Prosper","Points","Points 6+","1.16","0.862069"
"2026-03-13","MEM Grizzlies @ DET Pistons","713776","Olivier-Maxence Prosper","Points","Points 8+","1.38","0.724638"
"2026-03-13","MEM Grizzlies @ DET Pistons","713776","Olivier-Maxence Prosper","Points","Points 10+","1.76","0.568182"
"2026-03-13","MEM Grizzlies @ DET Pistons","713776","Olivier-Maxence Prosper","Points","Points 12+","2.41","0.414938"
"2026-03-13","MEM Grizzlies @ DET Pistons","713776","Olivier-Maxence Prosper","Points","Points 15+","4.32","0.231481"
"2026-03-13","MEM Grizzlies @ DET Pistons","713776","Olivier-Maxence Prosper","Points","Points 18+","8.4","0.119048"
"2026-03-13","MEM Grizzlies @ DET Pistons","713776","Olivier-Maxence Prosper","Points","Points 20+","13.2","0.075758"
"2026-03-13","MEM Grizzlies @ DET Pistons","527226","Isaiah Stewart","Points","Points 6+","1.21","0.826446"
"2026-03-13","MEM Grizzlies @ DET Pistons","527226","Isaiah Stewart","Points","Points 8+","1.48","0.675676"
"2026-03-13","MEM Grizzlies @ DET Pistons","527226","Isaiah Stewart","Points","Points 10+","1.93","0.518135"
"2026-03-13","MEM Grizzlies @ DET Pistons","527226","Isaiah Stewart","Points","Points 12+","2.7","0.370370"
"2026-03-13","MEM Grizzlies @ DET Pistons","527226","Isaiah Stewart","Points","Points 15+","4.78","0.209205"
"2026-03-13","MEM Grizzlies @ DET Pistons","527226","Isaiah Stewart","Points","Points 18+","9.3","0.107527"
"2026-03-13","MEM Grizzlies @ DET Pistons","527226","Isaiah Stewart","Points","Points 20+","13.8","0.072464"
"2026-03-13","MEM Grizzlies @ DET Pistons","905516","Cedric Coward","Points","Points 6+","1.13","0.884956"
"2026-03-13","MEM Grizzlies @ DET Pistons","905516","Cedric Coward","Points","Points 8+","1.29","0.775194"
"2026-03-13","MEM Grizzlies @ DET Pistons","905516","Cedric Coward","Points","Points 10+","1.55","0.645161"
"2026-03-13","MEM Grizzlies @ DET Pistons","905516","Cedric Coward","Points","Points 12+","2.01","0.497512"
"2026-03-13","MEM Grizzlies @ DET Pistons","905516","Cedric Coward","Points","Points 15+","3.15","0.317460"
"2026-03-13","MEM Grizzlies @ DET Pistons","905516","Cedric Coward","Points","Points 18+","5.52","0.181159"
"2026-03-13","MEM Grizzlies @ DET Pistons","905516","Cedric Coward","Points","Points 20+","8.2","0.121951"
"2026-03-13","MEM Grizzlies @ DET Pistons","905516","Cedric Coward","Points","Points 25+","21","0.047619"
"2026-03-13","MEM Grizzlies @ DET Pistons","713777","Marcus Sasser","Points","Points 6+","1.26","0.793651"
"2026-03-13","MEM Grizzlies @ DET Pistons","713777","Marcus Sasser","Points","Points 8+","1.54","0.649351"
"2026-03-13","MEM Grizzlies @ DET Pistons","713777","Marcus Sasser","Points","Points 9+","1.76","0.568182"
"2026-03-13","MEM Grizzlies @ DET Pistons","713777","Marcus Sasser","Points","Points 10+","2.03","0.492611"
"2026-03-13","MEM Grizzlies @ DET Pistons","713777","Marcus Sasser","Points","Points 12+","2.84","0.352113"
"2026-03-13","MEM Grizzlies @ DET Pistons","713777","Marcus Sasser","Points","Points 15+","4.98","0.200803"
"2026-03-13","MEM Grizzlies @ DET Pistons","713777","Marcus Sasser","Points","Points 18+","9.6","0.104167"
"2026-03-13","MEM Grizzlies @ DET Pistons","713777","Marcus Sasser","Points","Points 20+","14.2","0.070423"
"2026-03-13","MEM Grizzlies @ DET Pistons","33286","Tobias Harris","Points","Points 6+","1.08","0.925926"
"2026-03-13","MEM Grizzlies @ DET Pistons","33286","Tobias Harris","Points","Points 8+","1.22","0.819672"
"2026-03-13","MEM Grizzlies @ DET Pistons","33286","Tobias Harris","Points","Points 10+","1.46","0.684932"
"2026-03-13","MEM Grizzlies @ DET Pistons","33286","Tobias Harris","Points","Points 12+","1.87","0.534759"
"2026-03-13","MEM Grizzlies @ DET Pistons","33286","Tobias Harris","Points","Points 15+","3.04","0.328947"
"2026-03-13","MEM Grizzlies @ DET Pistons","33286","Tobias Harris","Points","Points 18+","5.54","0.180505"
"2026-03-13","MEM Grizzlies @ DET Pistons","33286","Tobias Harris","Points","Points 20+","8.6","0.116279"
"2026-03-13","MEM Grizzlies @ DET Pistons","33286","Tobias Harris","Points","Points 25+","23","0.043478"
"2026-03-13","MEM Grizzlies @ DET Pistons","33317","Ty Jerome","Points","Points 8+","1.05","0.952381"
"2026-03-13","MEM Grizzlies @ DET Pistons","33317","Ty Jerome","Points","Points 10+","1.12","0.892857"
"2026-03-13","MEM Grizzlies @ DET Pistons","33317","Ty Jerome","Points","Points 12+","1.23","0.813008"
"2026-03-13","MEM Grizzlies @ DET Pistons","33317","Ty Jerome","Points","Points 15+","1.5","0.666667"
"2026-03-13","MEM Grizzlies @ DET Pistons","33317","Ty Jerome","Points","Points 17+","1.81","0.552486"
"2026-03-13","MEM Grizzlies @ DET Pistons","33317","Ty Jerome","Points","Points 18+","2.02","0.495050"
"2026-03-13","MEM Grizzlies @ DET Pistons","33317","Ty Jerome","Points","Points 20+","2.59","0.386100"
"2026-03-13","MEM Grizzlies @ DET Pistons","33317","Ty Jerome","Points","Points 25+","5.47","0.182815"
"2026-03-13","MEM Grizzlies @ DET Pistons","33317","Ty Jerome","Points","Points 30+","12.8","0.078125"
"2026-03-13","MEM Grizzlies @ DET Pistons","33317","Ty Jerome","Points","Points 35+","26","0.038462"
"2026-03-13","NY Knicks @ IND Pacers","33382","OG Anunoby","Points","Points 8+","1.04","0.961538"
"2026-03-13","NY Knicks @ IND Pacers","33382","OG Anunoby","Points","Points 10+","1.11","0.900901"
"2026-03-13","NY Knicks @ IND Pacers","33382","OG Anunoby","Points","Points 12+","1.22","0.819672"
"2026-03-13","NY Knicks @ IND Pacers","33382","OG Anunoby","Points","Points 15+","1.51","0.662252"
"2026-03-13","NY Knicks @ IND Pacers","33382","OG Anunoby","Points","Points 17+","1.83","0.546448"
"2026-03-13","NY Knicks @ IND Pacers","33382","OG Anunoby","Points","Points 18+","2.05","0.487805"
"2026-03-13","NY Knicks @ IND Pacers","33382","OG Anunoby","Points","Points 20+","2.65","0.377358"
"2026-03-13","NY Knicks @ IND Pacers","33382","OG Anunoby","Points","Points 25+","5.86","0.170648"
"2026-03-13","NY Knicks @ IND Pacers","33382","OG Anunoby","Points","Points 30+","14.8","0.067568"
"2026-03-13","NY Knicks @ IND Pacers","33382","OG Anunoby","Points","Points 35+","30","0.033333"
"2026-03-13","NY Knicks @ IND Pacers","713761","Jarace Walker","Points","Points 6+","1.05","0.952381"
"2026-03-13","NY Knicks @ IND Pacers","713761","Jarace Walker","Points","Points 8+","1.14","0.877193"
"2026-03-13","NY Knicks @ IND Pacers","713761","Jarace Walker","Points","Points 10+","1.3","0.769231"
"2026-03-13","NY Knicks @ IND Pacers","713761","Jarace Walker","Points","Points 12+","1.54","0.649351"
"2026-03-13","NY Knicks @ IND Pacers","713761","Jarace Walker","Points","Points 14+","1.9","0.526316"
"2026-03-13","NY Knicks @ IND Pacers","713761","Jarace Walker","Points","Points 15+","2.16","0.462963"
"2026-03-13","NY Knicks @ IND Pacers","713761","Jarace Walker","Points","Points 18+","3.28","0.304878"
"2026-03-13","NY Knicks @ IND Pacers","713761","Jarace Walker","Points","Points 20+","4.56","0.219298"
"2026-03-13","NY Knicks @ IND Pacers","713761","Jarace Walker","Points","Points 25+","11.2","0.089286"
"2026-03-13","NY Knicks @ IND Pacers","713761","Jarace Walker","Points","Points 30+","25","0.040000"
"2026-03-13","NY Knicks @ IND Pacers","33217","Josh Hart","Points","Points 6+","1.12","0.892857"
"2026-03-13","NY Knicks @ IND Pacers","33217","Josh Hart","Points","Points 8+","1.28","0.781250"
"2026-03-13","NY Knicks @ IND Pacers","33217","Josh Hart","Points","Points 10+","1.54","0.649351"
"2026-03-13","NY Knicks @ IND Pacers","33217","Josh Hart","Points","Points 12+","1.95","0.512821"
"2026-03-13","NY Knicks @ IND Pacers","33217","Josh Hart","Points","Points 15+","3.13","0.319489"
"2026-03-13","NY Knicks @ IND Pacers","33217","Josh Hart","Points","Points 18+","5.34","0.187266"
"2026-03-13","NY Knicks @ IND Pacers","33217","Josh Hart","Points","Points 20+","7.8","0.128205"
"2026-03-13","NY Knicks @ IND Pacers","33217","Josh Hart","Points","Points 25+","19.8","0.050505"
"2026-03-13","NY Knicks @ IND Pacers","33006","Jalen Brunson","Points","Points 15+","1.04","0.961538"
"2026-03-13","NY Knicks @ IND Pacers","33006","Jalen Brunson","Points","Points 18+","1.11","0.900901"
